exercise,n,mae,rmse,r2,pcc
E0,464,0.4320954382419586,0.5318400263786316,0.5382890526987223,0.8377251076294072
E1,326,0.5287006497383118,0.6764771342277527,0.3322317802059991,0.8453399528066281
E2,258,0.30550575256347656,0.40532246232032776,0.763430013255917,0.9036722772526
E3,286,0.5109484791755676,0.6134527921676636,0.3425732478645248,0.8132087280951359
E4,321,0.36494213342666626,0.5252209901809692,0.13589021623230324,0.7014400520811819
E5,314,0.2160109281539917,0.3664048910140991,0.6859638342975174,0.8443692396340776
E6,317,0.29573649168014526,0.4801591634750366,0.6421764412134447,0.8212085827400326
