exercise,n,mae,rmse,r2,pcc
E0,156,0.3888047933578491,0.5037962794303894,0.5845782295385733,0.8498119708441528
E1,108,0.37320321798324585,0.5613856315612793,0.5395010445110402,0.8720786285667766
E2,86,0.2974739372730255,0.3924664556980133,0.7781990540810967,0.9183449137794479
E3,95,0.5960060358047485,0.6674449443817139,0.217712959924675,0.8314102677531594
E4,106,0.3785942494869232,0.47386434674263,0.2868660329327355,0.7012142370483607
E5,104,0.22562569379806519,0.3535040318965912,0.7085297400074508,0.84861852366315
E6,105,0.2921685576438904,0.4900873303413391,0.6263115948346526,0.809418840189217
