exercise,n,mae,rmse,r2,pcc
E0,15,0.41960152983665466,0.5442256331443787,0.5422974608366964,0.8534188596603819
E1,11,0.3893912136554718,0.612083375453949,0.4600938232391314,0.8794119161549114
E2,9,0.2798718214035034,0.3793675899505615,0.7886142548696825,0.8976523060570575
E3,9,0.5722172260284424,0.6864196062088013,0.15389122549425194,0.758769497621363
E4,11,0.39323675632476807,0.6217061877250671,-0.2122567514252518,0.6602415675133246
E5,11,0.34232160449028015,0.5252512693405151,0.36989310215395665,0.8389902683190749
E6,11,0.3668068051338196,0.5950771570205688,0.46489699143270735,0.802176018532782
